"g0";"b";"Branch";"Cover"
"2165";0.263265306122449;0.795918367346939;"Restoration";0.968
"2245";0.263265306122449;0.795918367346939;"Degradation";0.968
"2343";0.263265306122449;0.775510204081633;"Restoration";0.965
"2443";0.263265306122449;0.775510204081633;"Degradation";0.965
"2543";0.263265306122449;0.755102040816326;"Restoration";0.961
"2643";0.263265306122449;0.755102040816326;"Degradation";0.961
"2743";0.263265306122449;0.73469387755102;"Restoration";0.957
"2843";0.263265306122449;0.73469387755102;"Degradation";0.957
"2943";0.263265306122449;0.714285714285714;"Restoration";0.951
"3043";0.263265306122449;0.714285714285714;"Degradation";0.951
"3165";0.263265306122449;0.693877551020408;"Restoration";0.945
"3245";0.263265306122449;0.693877551020408;"Degradation";0.945
"3343";0.263265306122449;0.673469387755102;"Restoration";0.936
"3443";0.263265306122449;0.673469387755102;"Degradation";0.936
"3543";0.263265306122449;0.653061224489796;"Restoration";0.925
"3643";0.263265306122449;0.653061224489796;"Degradation";0.925
"3743";0.263265306122449;0.63265306122449;"Restoration";0
"3843";0.263265306122449;0.63265306122449;"Degradation";0.912
"3943";0.263265306122449;0.612244897959184;"Restoration";0
"4043";0.263265306122449;0.612244897959184;"Degradation";0.894
"4165";0.263265306122449;0.591836734693878;"Restoration";0
"4245";0.263265306122449;0.591836734693878;"Degradation";0.87
"4343";0.263265306122449;0.571428571428571;"Restoration";0
"4443";0.263265306122449;0.571428571428571;"Degradation";0.839
"4543";0.263265306122449;0.551020408163265;"Restoration";0
"4643";0.263265306122449;0.551020408163265;"Degradation";0.799
"4743";0.263265306122449;0.530612244897959;"Restoration";0
"4843";0.263265306122449;0.530612244897959;"Degradation";0.745
"4943";0.263265306122449;0.510204081632653;"Restoration";0
"5043";0.263265306122449;0.510204081632653;"Degradation";0.676
"5165";0.263265306122449;0.489795918367347;"Restoration";0
"5245";0.263265306122449;0.489795918367347;"Degradation";0.584
"5343";0.263265306122449;0.469387755102041;"Restoration";0
"5443";0.263265306122449;0.469387755102041;"Degradation";0.434
"5543";0.263265306122449;0.448979591836735;"Restoration";0
"5643";0.263265306122449;0.448979591836735;"Degradation";0
"5743";0.263265306122449;0.428571428571429;"Restoration";0
"5843";0.285714285714286;0;"Degradation";0
"5943";0.263265306122449;0.408163265306122;"Restoration";0
"6043";0.295918367346939;0;"Degradation";0
"6165";0.263265306122449;0.387755102040816;"Restoration";0
"6245";0.306122448979592;0;"Degradation";0
"6343";0.263265306122449;0.36734693877551;"Restoration";0
"6443";0.316326530612245;0;"Degradation";0
"6543";0.263265306122449;0.346938775510204;"Restoration";0
"6643";0.326530612244898;0;"Degradation";0
"6743";0.263265306122449;0.326530612244898;"Restoration";0
"6843";0.336734693877551;0;"Degradation";0
"6943";0.263265306122449;0.306122448979592;"Restoration";0
"7043";0.346938775510204;0;"Degradation";0
"7165";0.263265306122449;0.285714285714286;"Restoration";0
"7245";0.357142857142857;0;"Degradation";0
"7343";0.263265306122449;0.26530612244898;"Restoration";0
"7443";0.36734693877551;0;"Degradation";0
"7543";0.263265306122449;0.244897959183673;"Restoration";0
"7643";0.377551020408163;0;"Degradation";0
"7743";0.263265306122449;0.224489795918367;"Restoration";0
"7843";0.387755102040816;0;"Degradation";0
"7943";0.263265306122449;0.204081632653061;"Restoration";0
"8043";0.397959183673469;0;"Degradation";0
"8165";0.263265306122449;0.183673469387755;"Restoration";0
"8245";0.408163265306122;0;"Degradation";0
"8343";0.263265306122449;0.163265306122449;"Restoration";0
"8443";0.418367346938775;0;"Degradation";0
"8543";0.263265306122449;0.142857142857143;"Restoration";0
"8643";0.428571428571429;0;"Degradation";0
"8743";0.263265306122449;0.122448979591837;"Restoration";0
"8843";0.438775510204082;0;"Degradation";0
"8943";0.263265306122449;0.102040816326531;"Restoration";0
"9043";0.448979591836735;0;"Degradation";0
"9165";0.263265306122449;0.0816326530612245;"Restoration";0
"9245";0.459183673469388;0;"Degradation";0
"9343";0.263265306122449;0.0612244897959184;"Restoration";0
"9443";0.469387755102041;0;"Degradation";0
"9543";0.263265306122449;0.0408163265306122;"Restoration";0
"9643";0.479591836734694;0;"Degradation";0
"9743";0.263265306122449;0.0204081632653061;"Restoration";0
"9843";0.489795918367347;0;"Degradation";0
"9943";0.263265306122449;0;"Restoration";0
"10043";0.5;0;"Degradation";0
"1166";0.269387755102041;1;"Restoration";0.988
"2166";0.269387755102041;1;"Degradation";0.988
"3166";0.269387755102041;0.979591836734694;"Restoration";0.988
"4166";0.269387755102041;0.979591836734694;"Degradation";0.988
"5166";0.269387755102041;0.959183673469388;"Restoration";0.987
"6166";0.269387755102041;0.959183673469388;"Degradation";0.987
"7166";0.269387755102041;0.938775510204082;"Restoration";0.986
"8166";0.269387755102041;0.938775510204082;"Degradation";0.986
"9166";0.269387755102041;0.918367346938775;"Restoration";0.985
"1044";0.269387755102041;0.918367346938775;"Degradation";0.985
"1167";0.269387755102041;0.897959183673469;"Restoration";0.984
"1246";0.269387755102041;0.897959183673469;"Degradation";0.984
"1344";0.269387755102041;0.877551020408163;"Restoration";0.983
"1444";0.269387755102041;0.877551020408163;"Degradation";0.983
"1544";0.269387755102041;0.857142857142857;"Restoration";0.981
"1644";0.269387755102041;0.857142857142857;"Degradation";0.981
"1744";0.269387755102041;0.836734693877551;"Restoration";0.98
"1844";0.269387755102041;0.836734693877551;"Degradation";0.98
"1944";0.269387755102041;0.816326530612245;"Restoration";0.978
"2044";0.269387755102041;0.816326530612245;"Degradation";0.978
"2167";0.269387755102041;0.795918367346939;"Restoration";0.976
"2246";0.269387755102041;0.795918367346939;"Degradation";0.976
"2344";0.269387755102041;0.775510204081633;"Restoration";0.973
"2444";0.269387755102041;0.775510204081633;"Degradation";0.973
"2544";0.269387755102041;0.755102040816326;"Restoration";0.97
"2644";0.269387755102041;0.755102040816326;"Degradation";0.97
"2744";0.269387755102041;0.73469387755102;"Restoration";0.967
"2844";0.269387755102041;0.73469387755102;"Degradation";0.967
"2944";0.269387755102041;0.714285714285714;"Restoration";0.962
"3044";0.269387755102041;0.714285714285714;"Degradation";0.962
"3167";0.269387755102041;0.693877551020408;"Restoration";0.957
"3246";0.269387755102041;0.693877551020408;"Degradation";0.957
"3344";0.269387755102041;0.673469387755102;"Restoration";0.949
"3444";0.269387755102041;0.673469387755102;"Degradation";0.949
"3544";0.269387755102041;0.653061224489796;"Restoration";0.94
"3644";0.269387755102041;0.653061224489796;"Degradation";0.94
"3744";0.269387755102041;0.63265306122449;"Restoration";0
"3844";0.269387755102041;0.63265306122449;"Degradation";0.928
"3944";0.269387755102041;0.612244897959184;"Restoration";0
"4044";0.269387755102041;0.612244897959184;"Degradation";0.912
"4167";0.269387755102041;0.591836734693878;"Restoration";0
"4246";0.269387755102041;0.591836734693878;"Degradation";0.89
"4344";0.269387755102041;0.571428571428571;"Restoration";0
"4444";0.269387755102041;0.571428571428571;"Degradation";0.86
"4544";0.269387755102041;0.551020408163265;"Restoration";0
"4644";0.269387755102041;0.551020408163265;"Degradation";0.82
"4744";0.269387755102041;0.530612244897959;"Restoration";0
"4844";0.269387755102041;0.530612244897959;"Degradation";0.766
"4944";0.269387755102041;0.510204081632653;"Restoration";0
"5044";0.269387755102041;0.510204081632653;"Degradation";0.695
"5167";0.269387755102041;0.489795918367347;"Restoration";0
"5246";0.269387755102041;0.489795918367347;"Degradation";0.6
"5344";0.269387755102041;0.469387755102041;"Restoration";0
"5444";0.269387755102041;0.469387755102041;"Degradation";0.448
"5544";0.269387755102041;0.448979591836735;"Restoration";0
"5644";0.269387755102041;0.448979591836735;"Degradation";0
"5744";0.269387755102041;0.428571428571429;"Restoration";0
"5844";0.285714285714286;0;"Degradation";0
"5944";0.269387755102041;0.408163265306122;"Restoration";0
"6044";0.295918367346939;0;"Degradation";0
"6167";0.269387755102041;0.387755102040816;"Restoration";0
"6246";0.306122448979592;0;"Degradation";0
"6344";0.269387755102041;0.36734693877551;"Restoration";0
"6444";0.316326530612245;0;"Degradation";0
"6544";0.269387755102041;0.346938775510204;"Restoration";0
"6644";0.326530612244898;0;"Degradation";0
"6744";0.269387755102041;0.326530612244898;"Restoration";0
"6844";0.336734693877551;0;"Degradation";0
"6944";0.269387755102041;0.306122448979592;"Restoration";0
"7044";0.346938775510204;0;"Degradation";0
"7167";0.269387755102041;0.285714285714286;"Restoration";0
"7246";0.357142857142857;0;"Degradation";0
"7344";0.269387755102041;0.26530612244898;"Restoration";0
"7444";0.36734693877551;0;"Degradation";0
"7544";0.269387755102041;0.244897959183673;"Restoration";0
"7644";0.377551020408163;0;"Degradation";0
"7744";0.269387755102041;0.224489795918367;"Restoration";0
"7844";0.387755102040816;0;"Degradation";0
"7944";0.269387755102041;0.204081632653061;"Restoration";0
"8044";0.397959183673469;0;"Degradation";0
"8167";0.269387755102041;0.183673469387755;"Restoration";0
"8246";0.408163265306122;0;"Degradation";0
"8344";0.269387755102041;0.163265306122449;"Restoration";0
"8444";0.418367346938775;0;"Degradation";0
"8544";0.269387755102041;0.142857142857143;"Restoration";0
"8644";0.428571428571429;0;"Degradation";0
"8744";0.269387755102041;0.122448979591837;"Restoration";0
"8844";0.438775510204082;0;"Degradation";0
"8944";0.269387755102041;0.102040816326531;"Restoration";0
"9044";0.448979591836735;0;"Degradation";0
"9167";0.269387755102041;0.0816326530612245;"Restoration";0
"9246";0.459183673469388;0;"Degradation";0
"9344";0.269387755102041;0.0612244897959184;"Restoration";0
"9444";0.469387755102041;0;"Degradation";0
"9544";0.269387755102041;0.0408163265306122;"Restoration";0
"9644";0.479591836734694;0;"Degradation";0
"9744";0.269387755102041;0.0204081632653061;"Restoration";0
"9844";0.489795918367347;0;"Degradation";0
"9944";0.269387755102041;0;"Restoration";0
"10044";0.5;0;"Degradation";0
"1168";0.275510204081633;1;"Restoration";0.992
"2168";0.275510204081633;1;"Degradation";0.992
"3168";0.275510204081633;0.979591836734694;"Restoration";0.991
"4168";0.275510204081633;0.979591836734694;"Degradation";0.991
"5168";0.275510204081633;0.959183673469388;"Restoration";0.991
"6168";0.275510204081633;0.959183673469388;"Degradation";0.991
"7168";0.275510204081633;0.938775510204082;"Restoration";0.99
"8168";0.275510204081633;0.938775510204082;"Degradation";0.99
"9168";0.275510204081633;0.918367346938775;"Restoration";0.99
"1045";0.275510204081633;0.918367346938775;"Degradation";0.99
"1169";0.275510204081633;0.897959183673469;"Restoration";0.989
"1247";0.275510204081633;0.897959183673469;"Degradation";0.989
"1345";0.275510204081633;0.877551020408163;"Restoration";0.988
"1445";0.275510204081633;0.877551020408163;"Degradation";0.988
"1545";0.275510204081633;0.857142857142857;"Restoration";0.987
"1645";0.275510204081633;0.857142857142857;"Degradation";0.987
"1745";0.275510204081633;0.836734693877551;"Restoration";0.986
"1845";0.275510204081633;0.836734693877551;"Degradation";0.986
"1945";0.275510204081633;0.816326530612245;"Restoration";0.985
"2045";0.275510204081633;0.816326530612245;"Degradation";0.985
"2169";0.275510204081633;0.795918367346939;"Restoration";0.983
"2247";0.275510204081633;0.795918367346939;"Degradation";0.983
"2345";0.275510204081633;0.775510204081633;"Restoration";0.981
"2445";0.275510204081633;0.775510204081633;"Degradation";0.981
"2545";0.275510204081633;0.755102040816326;"Restoration";0.979
"2645";0.275510204081633;0.755102040816326;"Degradation";0.979
"2745";0.275510204081633;0.73469387755102;"Restoration";0.976
"2845";0.275510204081633;0.73469387755102;"Degradation";0.976
"2945";0.275510204081633;0.714285714285714;"Restoration";0.973
"3045";0.275510204081633;0.714285714285714;"Degradation";0.973
"3169";0.275510204081633;0.693877551020408;"Restoration";0.968
"3247";0.275510204081633;0.693877551020408;"Degradation";0.968
"3345";0.275510204081633;0.673469387755102;"Restoration";0.963
"3445";0.275510204081633;0.673469387755102;"Degradation";0.963
"3545";0.275510204081633;0.653061224489796;"Restoration";0.955
"3645";0.275510204081633;0.653061224489796;"Degradation";0.955
"3745";0.275510204081633;0.63265306122449;"Restoration";0
"3845";0.275510204081633;0.63265306122449;"Degradation";0.945
"3945";0.275510204081633;0.612244897959184;"Restoration";0
"4045";0.275510204081633;0.612244897959184;"Degradation";0.931
"4169";0.275510204081633;0.591836734693878;"Restoration";0
"4247";0.275510204081633;0.591836734693878;"Degradation";0.911
"4345";0.275510204081633;0.571428571428571;"Restoration";0
"4445";0.275510204081633;0.571428571428571;"Degradation";0.883
"4545";0.275510204081633;0.551020408163265;"Restoration";0
"4645";0.275510204081633;0.551020408163265;"Degradation";0.844
"4745";0.275510204081633;0.530612244897959;"Restoration";0
"4845";0.275510204081633;0.530612244897959;"Degradation";0.789
"4945";0.275510204081633;0.510204081632653;"Restoration";0
"5045";0.275510204081633;0.510204081632653;"Degradation";0.716
"5169";0.275510204081633;0.489795918367347;"Restoration";0
"5247";0.275510204081633;0.489795918367347;"Degradation";0.618
"5345";0.275510204081633;0.469387755102041;"Restoration";0
"5445";0.275510204081633;0.469387755102041;"Degradation";0.464
"5545";0.275510204081633;0.448979591836735;"Restoration";0
"5645";0.275510204081633;0.448979591836735;"Degradation";0
"5745";0.275510204081633;0.428571428571429;"Restoration";0
"5845";0.285714285714286;0;"Degradation";0
"5945";0.275510204081633;0.408163265306122;"Restoration";0
"6045";0.295918367346939;0;"Degradation";0
"6169";0.275510204081633;0.387755102040816;"Restoration";0
"6247";0.306122448979592;0;"Degradation";0
"6345";0.275510204081633;0.36734693877551;"Restoration";0
"6445";0.316326530612245;0;"Degradation";0
"6545";0.275510204081633;0.346938775510204;"Restoration";0
"6645";0.326530612244898;0;"Degradation";0
"6745";0.275510204081633;0.326530612244898;"Restoration";0
"6845";0.336734693877551;0;"Degradation";0
"6945";0.275510204081633;0.306122448979592;"Restoration";0
"7045";0.346938775510204;0;"Degradation";0
"7169";0.275510204081633;0.285714285714286;"Restoration";0
"7247";0.357142857142857;0;"Degradation";0
"7345";0.275510204081633;0.26530612244898;"Restoration";0
"7445";0.36734693877551;0;"Degradation";0
"7545";0.275510204081633;0.244897959183673;"Restoration";0
"7645";0.377551020408163;0;"Degradation";0
"7745";0.275510204081633;0.224489795918367;"Restoration";0
"7845";0.387755102040816;0;"Degradation";0
"7945";0.275510204081633;0.204081632653061;"Restoration";0
"8045";0.397959183673469;0;"Degradation";0
"8169";0.275510204081633;0.183673469387755;"Restoration";0
"8247";0.408163265306122;0;"Degradation";0
"8345";0.275510204081633;0.163265306122449;"Restoration";0
"8445";0.418367346938775;0;"Degradation";0
"8545";0.275510204081633;0.142857142857143;"Restoration";0
"8645";0.428571428571429;0;"Degradation";0
"8745";0.275510204081633;0.122448979591837;"Restoration";0
"8845";0.438775510204082;0;"Degradation";0
"8945";0.275510204081633;0.102040816326531;"Restoration";0
"9045";0.448979591836735;0;"Degradation";0
"9169";0.275510204081633;0.0816326530612245;"Restoration";0
"9247";0.459183673469388;0;"Degradation";0
"9345";0.275510204081633;0.0612244897959184;"Restoration";0
"9445";0.469387755102041;0;"Degradation";0
"9545";0.275510204081633;0.0408163265306122;"Restoration";0
"9645";0.479591836734694;0;"Degradation";0
"9745";0.275510204081633;0.0204081632653061;"Restoration";0
"9845";0.489795918367347;0;"Degradation";0
"9945";0.275510204081633;0;"Restoration";0
"10045";0.5;0;"Degradation";0
"1170";0.281632653061224;1;"Restoration";0.995
"2170";0.281632653061224;1;"Degradation";0.995
"3170";0.281632653061224;0.979591836734694;"Restoration";0.995
"4170";0.281632653061224;0.979591836734694;"Degradation";0.995
"5170";0.281632653061224;0.959183673469388;"Restoration";0.994
"6170";0.281632653061224;0.959183673469388;"Degradation";0.994
"7170";0.281632653061224;0.938775510204082;"Restoration";0.994
"8170";0.281632653061224;0.938775510204082;"Degradation";0.994
